,Chromatic Orb,Orb of Alteration,Jeweller's Orb,Orb of Chance,Cartographer's Chisel,Orb of Fusing,Alchemy Orb,Orb of Scouring,Blessed Orb,Chaos Orb,Orb of Regret,Vaal Orb,Regal Orb,Gemcutter's Prism,Divine Orb,Exalted Orb
Chromatic Orb,1 : 1,1.11 : 1,2.08 : 1,3 : 1,3.57 : 1,7.7 : 1,2.77 : 1,11.9 : 1,10 : 1,9.43 : 1,20 : 1,20 : 1,14.3 : 1,23.8 : 1,312 : 1,500 : 1
Orb of Alteration,1 : 1.11,1 : 1,1.87 : 1,2.72 : 1,3.2 : 1,6.9 : 1,2.5 : 1,10.7 : 1,9 : 1,8.5 : 1,18 : 1,18 : 1,12.8 : 1,21.4 : 1,281 : 1,450 : 1
Jeweller's Orb,1 : 2.08,1 : 1.87,1 : 1,1.45 : 1,1.7 : 1,3.7 : 1,1.33 : 1,5.71 : 1,4.8 : 1,4.53 : 1,9.6 : 1,9.6 : 1,6.8 : 1,11.5 : 1,150 : 1,240 : 1
Orb of Chance,1 : 3,1 : 2.72,1 : 1.45,1 : 1,1.17 : 1,2.5 : 1,1 : 1.09,3.92 : 1,3.3 : 1,3.11 : 1,6.6 : 1,6.6 : 1,4.7 : 1,7.8 : 1,103 : 1,165 : 1
Cartographer's Chisel,1 : 3.57,1 : 3.2,1 : 1.7,1 : 1.17,1 : 1,2.15 : 1,1 : 1.28,3.33 : 1,2.8 : 1,2.64 : 1,5.6 : 1,5.6 : 1,4 : 1,6.6 : 1,87.5 : 1,140 : 1
Orb of Fusing,1 : 7.7,1 : 6.9,1 : 3.7,1 : 2.5,1 : 2.15,1 : 1,1 : 2.76,1.5 : 1,1.3 : 1,1.22 : 1,2.6 : 1,2.6 : 1,1.85 : 1,3.1 : 1,40 : 1,65 : 1
Alchemy Orb,1 : 2.77,1 : 2.5,1 : 1.33,1.09 : 1,1.28 : 1,2.76 : 1,1 : 1,4.28 : 1,3.6 : 1,3.39 : 1,7.2 : 1,7.2 : 1,5.1 : 1,8.6 : 1,112 : 1,180 : 1
Orb of Scouring,1 : 11.9,1 : 10.7,1 : 5.71,1 : 3.92,1 : 3.33,1 : 1.5,1 : 4.28,1 : 1,1 : 1.19,1 : 1.26,1.68 : 1,1.68 : 1,1.2 : 1,2 : 1,26 : 1,42 : 1
Blessed Orb,1 : 10,1 : 9,1 : 4.8,1 : 3.3,1 : 2.8,1 : 1.3,1 : 3.6,1.19 : 1,1 : 1,1 : 1.06,2 : 1,2 : 1,1.4 : 1,2.4 : 1,31 : 1,50 : 1
Chaos Orb,1 : 9.43,1 : 8.5,1 : 4.53,1 : 3.11,1 : 2.64,1 : 1.22,1 : 3.39,1.26 : 1,1.06 : 1,1 : 1,2.12 : 1,2.12 : 1,1.5 : 1,2.5 : 1,33 : 1,53 : 1
Orb of Regret,1 : 20,1 : 18,1 : 9.6,1 : 6.6,1 : 5.6,1 : 2.6,1 : 7.2,1 : 1.68,1 : 2,1 : 2.12,1 : 1,1 : 1,1 : 1.4,1.19 : 1,15 : 1,25 : 1
Vaal Orb,1 : 20,1 : 18,1 : 9.6,1 : 6.6,1 : 5.6,1 : 2.6,1 : 7.2,1 : 1.68,1 : 2,1 : 2.12,1 : 1,1 : 1,1 : 1.4,1.19 : 1,15 : 1,25 : 1
Regal Orb,1 : 14.3,1 : 12.8,1 : 6.8,1 : 4.7,1 : 4,1 : 1.85,1 : 5.1,1 : 1.2,1 : 1.4,1 : 1.5,1.4 : 1,1.4 : 1,1 : 1,1.66 : 1,21 : 1,35 : 1
Gemcutter's Prism,1 : 23.8,1 : 21.4,1 : 11.5,1 : 7.8,1 : 6.6,1 : 3.1,1 : 8.6,1 : 2,1 : 2.4,1 : 2.5,1 : 1.19,1 : 1.19,1 : 1.66,1 : 1,12 : 1,21 : 1
Divine Orb,1 : 312,1 : 281,1 : 150,1 : 103,1 : 87.5,1 : 40,1 : 112,1 : 26,1 : 31,1 : 33,1 : 15,1 : 15,1 : 21,1 : 12,1 : 1,5 : 3
Exalted Orb,1 : 500,1 : 450,1 : 240,1 : 165,1 : 140,1 : 65,1 : 180,1 : 42,1 : 50,1 : 53,1 : 25,1 : 25,1 : 35,1 : 21,3 : 5,1 : 1
20151030,,,,,,,,,,,,,,,,
